bathrooms,bedrooms,building_good,manager_good,manager_bad,listing_bad,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,Avenue,Street,wood,laundry,elevator,Bath.5,hide,price_log,ordered_kmclusters
1.5,2,0,0,1,0,0,4,0,0,5,1,2,4,1,16,0,1,1,1,0,1,0,8.476371196895979,20
2.0,2,0,0,1,0,0,3,0,0,4,0,1,4,0,6,0,1,1,1,0,0,0,8.51719319141624,18
3.0,3,0,0,1,0,1,2,0,1,1,1,3,1,2,9,0,1,1,1,0,0,0,9.852194258148584,19
1.0,2,0,0,1,0,0,2,0,0,1,0,1,3,0,7,0,1,1,1,0,0,0,8.24275634571448,18
3.0,4,0,0,1,0,1,4,0,0,4,1,3,3,3,7,0,1,1,1,0,0,0,9.68034400122192,30
2.0,2,0,0,1,0,0,1,0,0,2,0,1,2,0,4,0,1,1,1,0,0,0,8.779557455883731,23
1.0,0,0,0,1,0,0,5,0,0,4,0,4,3,0,11,0,0,0,0,0,0,0,7.824046010856288,24
2.0,2,0,0,1,0,0,1,0,0,2,0,1,2,0,4,0,1,1,1,0,0,0,8.779557455883731,23
2.0,3,0,0,1,0,0,1,0,0,3,0,0,2,0,9,1,0,1,1,0,0,0,8.66561319653451,20
3.5,4,0,0,1,0,1,1,1,1,1,0,0,2,2,6,0,1,1,1,0,1,0,9.51044496442652,17
1.0,1,0,0,1,0,0,2,0,0,1,0,1,2,0,3,0,1,1,1,0,0,0,7.972466015974572,17
1.0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,6,0,1,1,1,0,0,0,7.972466015974572,17
2.0,2,0,0,1,0,0,2,0,0,4,0,0,2,0,7,0,1,1,1,0,0,0,8.476371196895979,17
1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,0,0,0,7.824046010856288,20
2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8.45531778769815,18
2.0,3,0,0,1,0,0,1,0,0,3,0,0,2,0,9,1,0,1,1,0,0,0,8.66561319653451,20
1.0,1,0,0,1,0,0,2,0,0,2,0,2,3,0,3,0,1,0,0,0,0,0,7.863266724009571,17
1.0,0,0,0,1,0,0,2,0,0,1,0,2,2,1,4,1,0,1,1,0,0,0,8.00636756765025,19
1.0,3,0,0,1,0,0,2,0,0,3,0,0,3,0,7,0,1,0,0,0,0,0,8.51719319141624,18
1.0,1,0,0,1,0,0,2,0,1,3,0,2,2,2,7,0,1,1,0,0,0,0,7.78322401633604,17
1.0,1,0,0,1,0,0,1,0,0,1,1,0,1,3,2,0,1,1,1,0,0,0,8.07090608878782,24
1.0,1,0,0,1,0,0,3,0,0,4,0,0,3,0,11,1,0,1,1,0,0,0,7.972466015974572,17
1.0,1,0,0,1,0,1,3,0,0,0,1,0,2,2,7,0,1,1,1,0,0,0,8.1605182474775,17
1.0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,8.29404964010203,18
1.0,0,0,0,1,0,0,5,0,0,4,0,4,3,0,11,0,0,0,0,0,0,0,7.824046010856288,24
3.5,4,0,0,1,0,0,2,0,0,3,0,1,7,0,11,0,1,1,1,0,1,0,9.01188943325234,23
1.0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,6,0,1,1,1,0,0,0,7.972466015974572,17
2.0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,5,0,1,1,1,0,0,0,8.61250337122056,18
1.0,1,0,0,1,0,0,1,0,0,2,0,1,4,0,7,1,0,1,1,0,0,0,8.1605182474775,22
2.5,3,0,0,1,0,0,2,0,0,2,0,1,1,0,3,1,0,1,1,0,1,0,8.69951474821019,17
1.0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,7,0,1,1,1,0,0,0,7.972466015974572,20
1.0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,7,0,1,1,1,0,0,0,7.972466015974572,20
2.0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,4,0,1,1,1,0,0,0,8.69951474821019,27
1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,1,1,1,0,0,0,8.00636756765025,24
1.0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,3,0,1,0,1,0,0,0,7.901007051992421,23
1.0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,6,0,0,0,1,0,0,0,8.00636756765025,25
3.5,4,0,0,1,0,0,2,0,0,3,0,1,7,0,11,0,1,1,1,0,1,0,9.01188943325234,23
1.0,0,0,0,1,0,0,2,0,0,4,0,0,2,0,7,0,1,1,1,0,0,0,7.901007051992421,17
1.0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,3,0,1,1,1,0,0,0,7.6009024595420795,23
2.0,2,0,0,1,0,1,2,0,1,1,1,3,1,2,9,0,1,1,1,0,0,0,8.987196820661971,19
2.5,3,0,0,1,0,0,2,0,0,2,0,1,1,0,3,1,0,1,1,0,1,0,8.748304912379618,17
1.0,1,0,0,1,0,2,2,1,0,4,1,1,2,2,8,0,1,1,0,0,0,0,8.1605182474775,21
1.0,1,0,0,1,0,0,6,0,0,5,2,3,5,2,14,0,1,0,0,0,0,0,8.00636756765025,18
1.0,1,0,0,1,0,0,3,0,0,3,0,0,3,0,6,0,1,0,0,0,0,0,8.1605182474775,18
1.0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,7,0,1,1,1,0,0,0,8.1605182474775,23
1.0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,3,0,1,1,1,0,0,0,7.6009024595420795,23
3.0,3,0,0,1,0,0,1,0,0,2,0,0,1,0,7,0,1,1,1,0,0,0,8.922658299524402,26
3.5,4,0,0,1,0,1,1,1,1,1,0,0,2,2,6,0,1,1,1,0,1,0,9.51044496442652,17
2.0,3,0,0,1,0,1,0,0,1,1,0,0,0,2,6,0,1,1,1,0,0,0,9.305650551780513,17
2.0,3,0,0,1,0,1,2,0,1,2,0,1,3,2,6,0,1,0,0,0,0,0,8.61250337122056,17
1.0,1,0,0,1,0,0,2,0,0,2,0,1,2,0,3,0,1,0,1,0,0,0,8.1605182474775,20
1.0,1,0,0,1,0,1,2,0,1,2,0,1,3,2,6,0,1,0,1,0,0,0,8.03915739047324,17
1.0,1,0,0,1,0,0,1,0,0,2,0,0,1,1,6,0,1,1,1,0,0,0,8.1605182474775,17
1.0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,6,0,1,1,1,0,0,0,8.411832675758411,17
1.0,2,0,0,1,0,0,3,1,0,6,2,4,4,0,11,0,1,0,1,0,0,0,8.411832675758411,17
1.0,1,0,0,1,0,1,6,1,1,7,2,3,6,0,18,0,1,0,1,0,0,0,8.29404964010203,24
1.0,1,0,0,1,0,0,2,0,1,3,0,2,2,2,7,0,1,1,0,0,0,0,7.78322401633604,17
1.0,0,0,0,1,0,1,8,1,1,6,1,1,8,4,17,0,1,1,1,0,0,0,8.101677747454566,27
1.0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,3,0,1,0,1,0,0,0,7.901007051992421,23
1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,2,0,1,0,1,0,0,0,7.824046010856288,25
2.0,3,0,0,1,0,1,3,1,0,3,1,0,3,2,6,0,1,1,1,0,0,0,8.69951474821019,20
2.0,3,0,0,1,0,1,3,1,0,3,1,0,3,2,6,0,1,1,1,0,0,0,8.85366542803745,20
1.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,3,0,1,1,1,0,0,0,7.863266724009571,17
1.0,1,0,0,1,0,1,2,0,1,2,0,1,3,2,6,0,1,0,1,0,0,0,8.03915739047324,17
1.0,0,0,0,1,0,0,2,1,0,2,0,3,4,1,10,0,0,0,1,0,0,0,8.1605182474775,25
1.0,2,0,0,1,0,0,0,0,1,2,0,0,0,1,4,1,0,1,1,0,0,0,8.29404964010203,21
1.0,1,0,0,1,0,0,2,0,0,2,0,2,3,0,3,0,1,0,0,0,0,0,7.901007051992421,17
2.0,2,0,0,1,0,0,1,0,1,1,1,0,1,0,8,0,1,1,1,0,0,0,8.779557455883731,23
1.0,1,0,0,1,0,1,4,1,1,5,1,3,5,2,8,0,1,0,1,0,0,0,8.411832675758411,17
2.0,3,0,0,1,0,0,3,0,0,3,0,1,2,1,8,0,1,1,1,0,0,0,8.85366542803745,26
1.5,2,0,0,1,0,0,3,0,0,3,0,2,3,1,9,0,1,1,1,0,1,0,8.476371196895979,26
2.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,8,0,1,1,1,0,0,0,8.779557455883731,24
1.0,0,0,0,1,0,0,8,1,0,7,3,5,7,2,16,0,1,0,0,0,0,0,7.84384863815247,18
2.0,3,0,0,1,0,0,3,1,0,4,0,1,1,0,12,0,1,0,1,0,0,0,8.55641390456952,23
1.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,7.9373746961633005,17
2.5,4,0,0,1,0,0,2,0,0,2,0,1,1,0,3,1,0,1,1,0,1,0,8.794824928014517,17
1.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,4,0,1,1,1,0,0,0,8.29404964010203,23
1.0,1,0,0,1,0,1,7,2,1,7,2,3,8,2,16,1,0,0,0,0,0,0,8.1605182474775,27
1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,8.29404964010203,20
1.0,1,0,0,1,0,0,2,0,1,3,0,2,2,2,7,0,1,1,0,0,0,0,7.78322401633604,17
1.5,2,0,0,1,0,1,0,0,0,2,1,0,0,2,3,0,1,0,1,0,1,0,8.26873183211774,20
1.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,4,0,1,0,0,0,0,0,8.07090608878782,20
2.0,3,0,0,1,0,0,2,0,0,2,0,1,1,0,3,1,0,1,1,0,0,0,8.59415423255237,17
2.0,3,0,0,1,0,1,1,0,1,4,0,1,4,1,10,0,1,1,1,0,0,0,8.411832675758411,24
1.0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,7,0,1,1,1,0,0,0,8.1605182474775,23
2.0,3,0,0,1,0,1,3,1,0,3,1,0,3,2,6,0,1,1,1,0,0,0,8.69951474821019,20
1.0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,8.51719319141624,22
3.0,3,0,0,1,0,0,1,0,1,2,0,0,2,1,9,0,1,0,1,0,0,0,9.798127036878299,17
1.0,2,0,0,1,0,0,7,0,0,7,1,3,6,1,15,0,1,0,1,0,0,0,8.29404964010203,17
1.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,4,0,1,1,1,0,0,0,8.29404964010203,23
1.0,0,0,0,1,0,0,2,1,0,2,0,3,4,1,10,0,0,0,1,0,0,0,8.24275634571448,25
2.0,2,0,0,1,0,0,0,0,0,3,1,0,1,1,6,0,1,1,1,0,0,0,8.61250337122056,23
1.0,1,0,0,1,0,0,7,0,1,7,1,5,7,1,14,0,1,0,1,0,0,0,8.00636756765025,24
2.0,3,0,0,1,0,1,2,0,1,2,0,1,3,2,6,0,1,0,0,0,0,0,8.61250337122056,17
2.0,2,0,0,1,0,0,3,0,0,2,0,1,2,0,9,0,1,0,1,0,0,0,8.85366542803745,27
1.0,1,0,0,1,0,0,5,0,1,3,1,3,4,0,9,0,1,1,1,0,0,0,8.00636756765025,20
1.0,0,0,0,1,0,0,3,0,0,2,0,1,2,0,9,0,1,0,1,0,0,0,8.21608809863232,27
1.0,2,0,0,1,0,1,10,1,1,9,1,1,11,4,20,0,1,1,1,0,0,0,8.26873183211774,27
1.0,1,0,0,1,0,0,3,0,0,1,0,1,2,0,4,0,1,0,0,0,0,0,8.202482446576541,20
1.0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,6,0,1,0,1,0,0,0,8.07090608878782,20
3.0,3,0,0,1,0,0,1,0,0,2,0,0,1,0,7,0,1,1,1,0,0,0,8.922658299524402,26
1.0,1,0,0,1,0,0,2,1,0,2,0,3,4,1,10,0,0,0,1,0,0,0,8.1605182474775,25
1.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,4,0,1,1,1,0,0,0,8.1605182474775,23
2.0,3,0,0,1,0,1,3,1,0,3,1,0,3,2,6,0,1,1,1,0,0,0,8.69951474821019,20
1.0,1,0,0,1,0,0,5,0,1,3,1,3,4,0,9,0,1,1,1,0,0,0,8.00636756765025,20
1.0,2,0,0,1,0,0,1,0,0,3,0,1,2,0,9,0,1,0,1,0,0,0,8.13153071060425,17
3.0,3,0,0,1,0,0,1,0,0,2,0,0,1,0,7,0,1,1,1,0,0,0,8.922658299524402,26
1.0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,6,0,1,1,1,0,0,0,8.07090608878782,27
1.0,2,0,0,1,0,0,1,0,0,3,0,0,3,1,12,0,1,1,1,0,0,0,8.411832675758411,27
1.0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,6,0,1,0,1,0,0,0,8.07090608878782,20
1.0,2,0,0,1,0,0,0,1,0,2,0,0,1,1,3,0,1,1,1,0,0,0,8.21608809863232,12
1.0,1,0,0,1,0,2,2,1,0,4,1,1,2,2,8,0,1,1,0,0,0,0,8.101677747454566,21
1.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,4,0,1,1,1,0,0,0,8.29404964010203,23
2.0,2,0,0,1,0,0,2,0,0,4,0,0,2,0,7,0,1,1,1,0,0,0,8.476371196895979,17
1.0,1,0,0,1,0,0,7,0,1,7,1,5,7,1,13,0,1,0,1,0,0,0,7.901007051992421,24
1.0,0,0,0,1,0,0,1,0,0,3,1,0,2,1,7,0,1,1,1,0,0,0,7.9373746961633005,29
1.0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,6,0,1,0,1,0,0,0,8.07090608878782,20
1.0,1,0,0,1,0,0,1,0,0,1,1,0,1,3,2,0,1,1,1,0,0,0,8.07090608878782,24
1.0,2,0,0,1,0,1,2,0,1,2,0,1,3,2,6,0,1,0,1,0,0,0,8.21608809863232,17
2.5,2,0,0,1,0,0,4,0,0,5,0,2,5,0,12,1,0,0,1,0,1,0,9.047821442478407,26
1.0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,10,1,0,1,1,0,0,0,8.07090608878782,20
1.0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,8.29404964010203,18
1.0,0,0,0,1,0,1,2,1,0,2,0,1,2,0,5,0,1,1,1,0,0,0,7.6009024595420795,17
2.0,2,0,0,1,0,0,0,0,0,3,0,1,1,0,7,1,0,0,1,0,0,0,8.779557455883731,27
3.0,3,0,0,1,0,0,3,0,2,3,0,0,1,1,11,0,1,1,1,0,0,0,9.305650551780513,23
1.0,1,0,0,1,0,0,2,0,0,4,0,0,2,2,9,0,1,1,1,0,0,0,8.13153071060425,30
1.0,2,0,0,1,0,1,4,1,0,3,0,2,2,1,9,0,0,1,1,0,0,0,8.565983355585672,24
2.0,3,0,0,1,0,1,1,0,1,4,0,1,4,1,10,0,1,1,1,0,0,0,8.411832675758411,24
1.0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,8.411832675758411,18
1.0,1,0,0,1,0,0,3,0,0,2,0,1,3,1,7,0,0,1,1,0,0,0,7.824046010856288,17
2.0,2,0,0,1,0,0,1,0,0,1,0,1,1,0,2,0,1,0,1,0,0,0,8.51719319141624,23
1.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,4,0,1,0,0,0,0,0,7.863266724009571,20
1.0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,8.411832675758411,18
1.0,1,0,0,1,0,0,2,0,0,2,0,2,3,0,3,0,1,0,0,0,0,0,7.863266724009571,17
1.0,2,0,0,1,0,0,1,0,0,2,0,1,1,0,5,0,0,0,1,0,0,0,8.36637030168165,17
1.0,1,0,0,1,0,0,1,0,0,2,0,1,4,0,7,1,0,1,1,0,0,0,8.1605182474775,22
1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.901007051992421,18
2.0,3,0,0,1,0,1,1,0,1,4,0,1,4,1,10,0,1,1,1,0,0,0,8.411832675758411,24
1.0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,10,1,0,1,1,0,0,0,8.07090608878782,20
3.0,3,0,0,1,0,0,3,0,2,3,0,0,1,1,11,0,1,1,1,0,0,0,9.305650551780513,23
1.0,2,0,0,1,0,0,2,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,8.29404964010203,18
1.0,0,0,0,1,0,1,7,2,1,7,2,3,8,2,16,1,0,0,0,0,0,0,7.972466015974572,27
1.0,2,0,0,1,0,0,1,0,0,3,0,1,2,0,9,0,1,0,1,0,0,0,8.13153071060425,17
1.0,0,0,0,1,0,1,7,2,1,7,2,3,8,2,16,1,0,0,0,0,0,0,7.972466015974572,27
1.0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,7,0,1,1,1,0,0,0,7.972466015974572,20
2.0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,4,0,1,1,1,0,0,0,8.69951474821019,27
1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1886891244442,17
1.0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,1,0,0,0,0,0,7.822044008185619,21
1.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,1,0,7.598399329323961,17
3.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,8.433811582477189,26
1.0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,4,1,0,1,0,0,0,0,7.625595072132448,17
1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,7.575584651557788,22
2.0,3,0,0,0,0,1,3,1,0,1,1,1,2,1,7,0,1,0,0,0,0,0,8.55159461813357,29
1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,7.693937325509269,17
1.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,0,1,0,1,0,0,0,7.696212639346409,20
1.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,8.1605182474775,22
1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,1,1,0,0,0,0,7.522940918072369,20
1.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,7.919356190660622,23
1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,8.037543185118698,20
1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,7.423568444259171,17
1.0,0,0,0,0,0,0,2,0,0,2,1,1,2,0,5,0,1,0,0,0,0,0,7.901007051992421,20
1.0,2,0,0,0,0,0,3,0,0,2,0,1,2,0,9,0,1,1,0,0,0,0,8.26744895830485,25
1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,7.824046010856288,20
1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,7.843456404376121,23
1.0,1,0,0,0,0,1,5,1,0,4,0,3,3,2,10,0,1,0,0,0,0,0,7.762170607138199,17
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8.055157731819682,24
1.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,8.330863613224741,24
1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,8.02617019494643,24
1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,8.21608809863232,24
2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,8.352790135124634,24
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,8.22951111896446,24
1.0,1,0,0,0,0,1,1,0,0,2,0,1,2,1,2,0,1,1,1,0,0,0,8.02617019494643,24
1.0,1,0,0,0,0,1,4,1,0,5,1,1,4,2,13,0,0,0,1,0,0,0,8.496990484098719,19
2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,8.51719319141624,13
1.0,1,0,0,0,0,0,1,0,0,2,0,1,2,0,5,0,1,0,1,0,0,0,8.41072094690572,25
1.0,2,0,0,0,0,0,2,0,0,2,0,1,2,0,6,0,1,0,0,0,0,1,8.61250337122056,17
1.0,3,0,0,0,0,1,2,0,0,1,0,2,1,1,7,0,1,0,0,0,0,0,8.60337088765729,18
1.0,2,0,0,0,0,0,4,0,0,6,1,1,1,1,16,0,1,0,0,0,0,0,8.30647216010058,24
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,8.475328987317539,29
1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,8.354674261918461,18
1.0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,6,0,1,0,0,0,0,0,8.45744318701046,20
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,8.341648618901312,27
1.0,1,0,0,0,0,2,7,1,0,7,4,4,5,2,19,0,1,1,1,0,0,0,7.78322401633604,12
2.0,5,0,0,0,0,1,6,0,1,7,1,2,7,3,19,1,0,0,0,0,0,0,8.98657162526805,15
1.0,2,0,0,0,0,0,4,1,0,3,0,3,4,0,7,1,0,0,0,0,0,0,7.824046010856288,8
1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,7.29641326877392,8
1.0,2,0,0,0,0,1,2,1,0,2,0,0,1,1,4,0,1,0,0,0,0,0,7.972466015974572,9
1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,8.418477218477081,15
2.0,1,0,0,0,0,1,0,1,0,1,0,0,2,3,7,0,1,0,0,0,0,0,8.453187861440332,15
2.0,2,0,0,0,0,0,2,0,0,2,0,1,2,0,6,0,1,0,0,0,0,0,9.371608519572312,25
1.0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,8,0,1,0,0,0,0,0,7.962067308753671,24
1.0,1,0,0,0,0,1,2,0,1,2,0,0,4,2,7,0,1,0,0,0,0,0,8.24143968982973,24
2.0,2,0,0,0,0,0,4,0,0,6,0,3,4,1,11,1,0,0,0,0,0,0,8.664750755773849,19
1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,8.013674142832679,26
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,8.069342366811641,15
1.0,0,0,0,0,0,1,4,0,1,5,1,2,4,2,10,0,1,0,0,0,0,0,7.915713199382122,15
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.004699510549552,30
1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,8.13153071060425,20
1.0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,8.433811582477189,20
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.863266724009571,27
1.0,2,0,0,0,0,3,3,2,3,3,3,3,3,4,10,1,0,0,1,0,0,0,7.740664401917241,12
1.0,1,0,0,0,0,1,2,0,1,2,0,2,2,1,8,0,1,0,1,0,0,0,8.41072094690572,24
1.0,1,0,0,0,0,1,2,1,0,3,0,3,2,0,5,0,1,0,1,0,0,0,7.8536048130978395,26
1.0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,0,1,1,0,0,0,7.972466015974572,13
1.0,1,0,0,0,0,0,2,2,0,4,1,1,3,2,11,0,1,1,1,0,0,0,7.78322401633604,17
1.0,0,0,0,0,0,1,5,0,0,3,2,3,4,1,6,0,1,1,1,0,0,0,7.649692623711511,17
1.0,0,0,0,0,0,0,1,1,1,3,1,1,2,2,6,0,1,1,1,0,0,0,7.649692623711511,17
1.0,2,0,0,0,0,0,3,1,0,3,0,1,3,0,6,1,0,1,1,0,0,0,7.9373746961633005,17
1.0,1,0,0,0,0,0,0,0,0,2,1,0,3,1,5,0,1,1,1,0,0,0,7.9373746961633005,17
1.0,2,0,0,0,0,0,1,0,1,2,0,1,2,1,4,0,1,1,1,0,0,0,7.882314918980269,17
2.0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,7,0,1,1,1,0,0,0,8.29404964010203,17
1.0,2,0,0,0,0,2,4,0,1,4,0,2,3,2,10,0,1,1,1,0,0,0,7.955074273262699,23
1.0,1,0,0,0,0,0,0,0,0,2,1,0,3,1,5,0,1,1,1,0,0,0,7.9373746961633005,17
1.0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,4,1,0,1,1,0,0,0,7.803843303538771,17
1.0,0,0,0,0,0,1,4,1,0,2,1,4,2,0,7,0,1,1,1,0,0,0,7.824046010856288,23
1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,0,1,1,0,0,0,7.740664401917241,13
2.0,2,0,0,0,0,2,4,2,0,4,0,1,2,0,7,0,0,1,1,0,0,0,8.00636756765025,17
1.0,0,0,0,0,0,1,3,1,0,4,1,1,4,0,7,0,1,1,1,0,0,0,7.522940918072369,17
1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,3,3,0,1,1,1,0,0,0,7.824046010856288,17
1.0,1,0,0,0,0,0,2,2,0,4,1,1,3,2,11,0,1,1,1,0,0,0,7.78322401633604,17
1.0,0,0,0,0,0,1,3,1,0,4,1,1,4,0,7,0,1,1,1,0,0,0,7.495541943884261,17
1.0,1,0,0,0,0,0,4,0,0,6,0,1,4,0,10,0,1,1,1,0,0,0,7.9373746961633005,23
1.0,2,0,0,0,0,1,5,0,0,6,1,3,5,0,9,1,0,1,1,0,0,0,7.9373746961633005,17
1.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,1,1,1,0,0,0,7.6009024595420795,17
1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,0,7.696212639346409,17
1.0,1,0,0,0,0,0,1,0,0,2,1,0,2,0,4,0,1,1,1,0,0,0,7.78322401633604,17
1.0,1,0,0,0,0,0,3,0,0,4,2,1,3,0,6,1,0,1,0,0,0,0,7.824046010856288,17
1.0,1,0,0,0,0,0,3,0,0,5,1,0,2,0,13,0,1,1,1,0,0,0,8.21608809863232,22
1.0,1,0,0,0,0,1,2,1,0,4,1,1,2,3,10,0,1,1,1,0,0,0,7.84384863815247,17
1.0,1,0,0,0,0,0,5,1,0,6,1,3,2,0,11,0,1,1,1,0,0,0,7.901007051992421,17
1.0,2,0,0,0,0,1,3,0,0,3,1,3,3,1,6,0,1,1,1,0,0,0,7.901007051992421,17
1.0,1,0,0,0,0,0,3,0,0,4,2,1,3,0,6,1,0,1,0,0,0,0,7.824046010856288,17
1.0,1,0,0,0,0,1,2,1,0,3,2,2,4,0,9,0,0,1,1,0,0,0,7.901007051992421,17
1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,1,1,0,0,0,7.78322401633604,17
1.0,2,0,0,0,0,1,1,0,1,2,0,2,2,1,4,0,1,1,0,0,0,0,7.9373746961633005,17
1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,1,0,0,0,7.901007051992421,17
1.0,1,0,0,0,0,0,1,0,0,2,1,0,2,0,4,0,1,1,1,0,0,0,7.84384863815247,17
1.0,0,0,0,0,0,1,3,1,0,4,1,1,4,0,7,0,1,1,1,0,0,0,7.522940918072369,17
1.0,0,0,0,0,0,0,2,0,1,6,0,3,2,2,8,0,1,1,0,0,0,0,7.6009024595420795,17
